image_id,Male,Blond_Hair,Eyeglasses,Wearing_Earrings,Bangs,Young,Smiling,Heavy_Makeup,Straight_Hair,Black_Hair
012417.jpg,0,1,0,0,0,1,1,1,0,0
012418.jpg,1,0,0,0,0,1,0,0,0,0
012419.jpg,1,0,0,0,1,0,1,0,0,0
012420.jpg,0,0,0,0,1,0,0,0,0,0
012421.jpg,0,0,0,1,0,1,1,1,1,1
012422.jpg,0,0,0,0,0,1,0,1,0,0
012423.jpg,1,0,1,0,0,0,1,0,0,0
012424.jpg,1,0,0,0,0,1,0,0,1,1
012425.jpg,0,1,0,0,0,1,1,1,0,0
012426.jpg,0,0,0,0,0,1,1,0,1,0
012427.jpg,0,0,0,0,0,1,0,0,0,1
012428.jpg,1,0,0,0,0,1,0,0,0,0
012429.jpg,0,0,0,1,0,1,0,1,0,0
012430.jpg,1,0,0,0,0,1,1,0,0,0
012431.jpg,1,0,0,0,0,0,0,0,0,0
012432.jpg,1,0,0,0,0,0,0,0,0,0
012433.jpg,1,0,0,0,0,1,1,0,0,0
012434.jpg,0,0,0,0,0,1,1,1,1,0
012435.jpg,0,0,0,0,0,0,0,1,0,0
012436.jpg,1,0,0,0,0,1,1,0,0,0
012437.jpg,0,0,0,1,1,1,0,1,0,0
012438.jpg,0,0,0,0,0,0,0,0,1,1
012439.jpg,0,0,0,0,0,1,0,0,1,0
012440.jpg,0,0,0,0,1,1,0,1,1,1
012441.jpg,0,0,0,1,0,1,0,0,0,1
012442.jpg,1,0,0,0,0,1,1,0,0,0
012443.jpg,0,0,0,0,0,1,1,1,0,0
012444.jpg,1,0,1,0,0,0,0,0,0,0
012445.jpg,0,1,0,0,1,1,1,0,0,0
012446.jpg,1,0,1,0,0,1,0,0,0,0
012447.jpg,0,0,0,1,0,1,1,1,0,1
012448.jpg,0,1,0,1,0,1,1,1,0,0
012449.jpg,0,0,0,0,1,0,0,0,0,0
012450.jpg,1,0,0,0,0,0,1,0,0,0
012451.jpg,0,0,0,0,0,1,0,0,0,0
012452.jpg,0,1,0,0,0,1,0,1,0,0
012453.jpg,1,0,1,0,0,0,0,0,0,0
012454.jpg,0,0,0,0,0,1,1,1,0,0
012455.jpg,0,0,0,0,0,1,0,0,0,0
012456.jpg,0,1,0,0,0,1,1,0,0,0
012457.jpg,1,0,1,0,0,1,0,0,0,0
012458.jpg,0,0,0,0,0,1,1,1,0,0
012459.jpg,1,0,0,0,0,1,0,0,0,1
012460.jpg,1,0,1,1,0,1,0,0,0,1
012461.jpg,0,0,0,0,0,1,0,0,0,0
012462.jpg,0,0,0,0,0,1,0,1,0,1
012463.jpg,0,0,0,1,0,1,1,1,1,0
012464.jpg,0,0,0,0,0,1,0,1,1,0
012465.jpg,0,0,0,0,0,1,0,0,0,0
012466.jpg,0,0,0,1,0,1,0,1,0,0
012467.jpg,0,0,0,1,1,1,0,0,0,0
012468.jpg,0,1,0,0,0,1,0,0,1,0
012469.jpg,0,1,0,1,0,1,1,0,1,0
012470.jpg,1,0,0,0,0,1,1,0,0,1
012471.jpg,1,0,0,0,0,1,0,0,0,0
012472.jpg,0,0,0,0,0,0,0,1,0,0
012473.jpg,0,0,0,1,1,1,0,1,0,0
012474.jpg,1,0,0,0,0,1,1,0,0,0
012475.jpg,1,0,0,1,0,1,0,0,0,1
012476.jpg,0,0,0,1,0,1,0,1,0,0
012477.jpg,1,0,0,0,0,0,1,0,0,1
012478.jpg,0,0,0,0,0,1,1,0,0,0
012479.jpg,1,0,0,0,0,1,0,0,1,1
012480.jpg,0,1,0,0,1,0,0,0,0,0
012481.jpg,0,1,0,0,0,1,0,1,0,0
012482.jpg,0,1,0,0,0,1,0,1,0,0
012483.jpg,1,0,0,0,0,1,1,0,0,0
012484.jpg,0,0,0,0,0,1,0,0,1,1
012485.jpg,1,0,0,0,0,1,1,0,0,0
012486.jpg,0,0,0,0,0,1,1,0,1,1
012487.jpg,0,1,0,0,0,1,1,1,1,0
012488.jpg,1,0,1,0,0,1,0,0,0,0
012489.jpg,1,0,0,0,0,1,1,0,1,1
012490.jpg,0,1,0,0,0,1,1,1,0,0
012491.jpg,0,1,0,0,0,1,1,1,0,0
012492.jpg,1,0,0,0,0,1,1,0,0,0
012493.jpg,0,0,0,0,1,1,0,1,0,0
012494.jpg,0,0,0,0,0,1,0,1,0,0
012495.jpg,1,0,0,0,0,1,1,0,1,1
012496.jpg,0,0,0,1,1,0,0,1,0,0
012497.jpg,0,0,0,0,1,1,0,1,0,0
012498.jpg,0,1,0,0,0,1,1,1,0,0
012499.jpg,1,0,0,0,0,0,0,0,0,0
012500.jpg,1,0,0,0,1,1,0,1,1,1
012501.jpg,1,0,0,0,0,1,0,0,1,1
012502.jpg,1,0,0,0,0,0,1,0,0,0
012503.jpg,0,1,0,1,1,0,1,1,0,0
012504.jpg,0,1,0,0,0,1,1,1,0,0
012505.jpg,0,0,0,0,0,1,1,0,0,0
012506.jpg,1,0,0,0,0,1,1,0,1,0
012507.jpg,0,0,0,0,1,0,0,0,0,0
012508.jpg,0,0,0,0,0,0,1,0,0,0
012509.jpg,0,0,0,0,0,1,1,1,0,1
012510.jpg,1,0,0,0,0,1,0,0,0,0
012511.jpg,0,0,0,1,0,1,1,1,0,0
012512.jpg,0,1,0,1,0,0,1,1,0,0
012513.jpg,0,0,0,0,0,1,1,0,0,0
012514.jpg,0,0,0,1,0,1,0,1,0,1
012515.jpg,1,0,0,0,0,0,0,0,0,0
012516.jpg,0,0,0,1,1,1,1,1,0,0
012517.jpg,1,0,0,0,1,1,0,0,0,0
012518.jpg,1,0,0,0,0,1,0,0,0,1
012519.jpg,1,0,0,0,0,1,1,0,0,1
012520.jpg,0,0,0,0,0,1,1,1,0,0
012521.jpg,1,0,0,0,0,0,1,0,1,0
012522.jpg,0,0,0,0,0,1,1,1,0,0
012523.jpg,0,1,0,0,0,1,1,1,0,0
012524.jpg,0,0,0,0,0,1,0,1,0,1
012525.jpg,0,0,0,1,1,1,0,1,0,0
012526.jpg,0,0,0,0,0,1,0,1,0,0
012527.jpg,1,0,0,0,0,1,1,0,0,0
012528.jpg,1,0,0,0,0,0,1,0,0,0
012529.jpg,0,0,0,0,0,1,1,0,0,0
012530.jpg,0,0,0,0,0,0,0,1,0,1
012531.jpg,1,0,1,0,0,1,0,0,0,0
012532.jpg,1,0,0,0,0,1,1,0,0,0
012533.jpg,1,0,0,0,0,1,0,0,0,0
012534.jpg,0,0,0,0,0,1,0,1,0,0
012535.jpg,1,0,0,0,0,1,1,0,0,0
012536.jpg,0,1,0,1,0,1,1,1,0,0
012537.jpg,0,0,0,0,0,1,1,1,0,0
012538.jpg,1,0,0,0,0,0,0,0,0,1
012539.jpg,0,0,0,0,1,1,0,1,1,0
012540.jpg,0,0,0,0,0,1,1,1,0,1
012541.jpg,1,0,0,0,0,0,1,0,0,1
012542.jpg,0,0,0,0,0,1,1,1,0,0
012543.jpg,0,0,0,0,0,1,1,0,0,0
012544.jpg,0,1,0,0,0,1,0,0,0,0
012545.jpg,0,1,0,0,1,1,0,1,0,0
012546.jpg,0,0,0,1,0,1,0,1,0,0
012547.jpg,1,0,0,1,0,1,1,0,0,1
012548.jpg,0,0,0,0,1,1,0,1,0,0
012549.jpg,0,0,0,0,0,1,0,1,0,0
012550.jpg,0,1,0,0,0,1,1,0,0,0
012551.jpg,1,0,0,0,0,0,0,0,0,0
012552.jpg,0,0,0,0,0,1,0,0,0,0
012553.jpg,0,0,0,0,0,1,1,1,0,0
012554.jpg,1,0,0,0,0,0,0,0,0,0
012555.jpg,1,0,0,0,0,1,0,0,0,0
012556.jpg,0,1,0,1,1,1,1,1,1,0
012557.jpg,0,1,0,1,0,1,0,1,1,0
012558.jpg,1,0,0,0,0,1,1,0,1,1
012559.jpg,1,0,0,0,0,1,1,0,1,1
012560.jpg,0,0,0,0,0,1,0,1,0,0
012561.jpg,1,0,0,0,0,0,0,0,0,0
012562.jpg,0,0,0,1,0,1,1,1,0,0
012563.jpg,0,1,0,1,0,1,1,1,1,0
012564.jpg,1,0,0,0,0,1,1,0,0,1
012565.jpg,0,1,0,1,1,1,1,1,0,0
012566.jpg,1,0,0,0,0,0,1,0,0,0
012567.jpg,0,0,0,1,0,1,1,1,0,0
012568.jpg,1,0,0,0,0,1,0,0,0,0
012569.jpg,0,0,0,0,0,1,1,1,1,1
012570.jpg,0,0,0,0,0,0,1,0,1,0
012571.jpg,0,0,0,1,1,1,0,0,0,0
012572.jpg,0,1,0,0,1,1,1,1,0,0
012573.jpg,0,0,0,1,0,1,0,0,0,0
012574.jpg,0,0,0,0,1,1,0,1,0,0
012575.jpg,1,0,0,0,0,1,0,0,0,0
012576.jpg,0,1,0,0,0,1,0,0,0,0
012577.jpg,1,0,0,0,0,1,1,0,1,1
012578.jpg,0,0,0,0,1,1,0,0,0,0
012579.jpg,0,1,0,0,0,1,0,1,0,0
012580.jpg,0,1,0,0,0,1,1,0,0,0
012581.jpg,0,1,0,1,0,1,0,1,0,0
012582.jpg,0,0,0,1,0,1,1,1,0,0
012583.jpg,0,1,0,0,0,0,1,1,0,0
012584.jpg,1,0,0,0,0,1,0,0,0,1
012585.jpg,1,0,0,0,0,0,0,0,0,0
012586.jpg,1,0,0,0,0,0,0,0,1,0
012587.jpg,1,0,0,0,1,1,0,0,1,1
012588.jpg,0,0,0,0,0,1,1,1,0,0
012589.jpg,0,0,0,0,0,1,0,1,0,0
012590.jpg,0,1,0,0,0,1,1,0,0,0
012591.jpg,1,0,0,0,0,0,1,0,0,0
012592.jpg,1,0,0,1,0,1,0,0,0,0
012593.jpg,0,0,0,0,0,1,0,0,0,0
012594.jpg,0,0,0,1,0,1,0,1,0,0
012595.jpg,1,0,0,0,0,0,0,0,0,0
012596.jpg,0,0,0,0,1,0,0,1,0,0
012597.jpg,0,0,0,0,1,1,1,1,0,0
012598.jpg,1,0,0,0,0,1,0,0,0,0
012599.jpg,1,0,0,0,1,1,1,0,0,0
012600.jpg,0,0,0,0,0,1,0,1,0,0
012601.jpg,0,1,0,0,0,1,1,1,1,0
012602.jpg,1,0,0,0,0,0,1,0,0,0
012603.jpg,0,0,0,0,0,1,1,1,0,0
012604.jpg,1,0,0,0,0,1,1,0,0,1
012605.jpg,0,1,0,1,0,0,0,1,1,0
012606.jpg,1,0,0,0,1,1,1,0,1,1
012607.jpg,1,0,0,0,0,1,1,0,0,0
012608.jpg,0,0,0,0,0,1,1,1,0,0
012609.jpg,1,0,0,1,0,1,0,0,0,0
012610.jpg,0,0,0,0,1,1,0,0,0,0
012611.jpg,1,0,0,0,0,1,1,0,0,1
012612.jpg,0,0,0,1,0,1,0,1,0,0
012613.jpg,1,0,0,0,0,1,0,0,0,0
012614.jpg,1,0,0,0,1,1,0,0,0,0
012615.jpg,1,0,0,0,0,1,0,0,1,1
012616.jpg,0,0,0,1,1,1,1,1,1,1
012617.jpg,1,0,0,0,1,1,0,0,0,1
012618.jpg,0,0,0,0,1,1,1,0,0,1
012619.jpg,0,0,0,0,0,1,0,0,0,0
012620.jpg,0,0,0,1,1,1,0,1,0,1
012621.jpg,0,0,0,0,0,1,1,1,0,0
012622.jpg,0,0,0,1,0,1,1,1,0,0
012623.jpg,1,0,0,0,0,1,1,0,0,0
012624.jpg,0,0,0,0,1,1,1,1,0,0
012625.jpg,0,0,0,1,0,1,1,1,1,0
012626.jpg,1,0,0,0,0,1,0,0,1,1
012627.jpg,0,0,0,0,0,1,0,0,0,0
012628.jpg,1,0,0,0,0,1,0,0,0,0
012629.jpg,1,1,1,0,0,0,0,0,1,0
012630.jpg,1,0,0,0,0,0,1,0,0,0
012631.jpg,1,0,0,0,0,1,0,1,0,0
012632.jpg,0,0,0,0,0,1,0,1,0,1
012633.jpg,1,0,0,0,0,1,1,0,1,0
012634.jpg,0,1,0,0,1,1,0,1,0,0
012635.jpg,1,0,0,0,0,1,1,0,1,0
012636.jpg,0,0,0,0,0,1,1,1,0,1
012637.jpg,1,0,0,0,0,0,1,0,0,0
012638.jpg,1,0,0,0,0,1,0,0,0,0
012639.jpg,0,0,0,0,0,1,1,0,0,0
012640.jpg,0,0,0,1,0,1,0,1,0,1
012641.jpg,1,0,1,0,0,0,0,0,1,0
012642.jpg,1,0,0,0,0,1,0,0,0,0
012643.jpg,0,1,1,0,0,0,0,0,1,0
012644.jpg,0,0,0,1,0,1,0,1,0,0
012645.jpg,0,1,0,0,0,1,0,1,1,0
012646.jpg,0,0,0,1,1,0,1,1,0,0
012647.jpg,0,0,0,0,0,1,0,0,0,0
012648.jpg,1,0,0,0,0,1,1,0,1,0
012649.jpg,1,0,0,0,0,0,1,0,1,1
012650.jpg,1,1,0,0,0,1,0,0,0,0
012651.jpg,0,0,0,1,0,1,1,1,0,0
012652.jpg,0,0,0,0,0,1,0,1,0,1
012653.jpg,0,0,0,0,0,1,0,0,0,0
012654.jpg,1,0,0,0,0,0,0,0,0,0
012655.jpg,1,0,0,0,0,1,0,0,1,1
012656.jpg,0,1,0,1,1,0,1,0,0,0
012657.jpg,1,0,0,0,0,0,0,0,0,0
012658.jpg,0,0,0,1,0,1,1,1,0,0
012659.jpg,0,0,0,0,0,1,0,1,0,0
012660.jpg,0,0,0,1,0,1,1,1,0,1
012661.jpg,1,0,1,0,0,0,1,0,0,0
012662.jpg,0,0,0,1,0,1,1,1,0,1
012663.jpg,0,0,0,1,1,1,1,1,0,0
012664.jpg,1,0,0,0,0,1,0,0,0,0
012665.jpg,0,0,0,0,0,1,1,0,1,0
012666.jpg,0,0,0,1,0,1,0,1,0,0
012667.jpg,0,0,0,0,0,0,0,1,0,0
012668.jpg,1,0,0,0,0,0,0,0,0,0
012669.jpg,0,0,0,0,0,1,1,0,0,1
012670.jpg,0,0,0,0,0,1,0,0,0,0
012671.jpg,1,0,1,0,0,0,0,0,0,0
012672.jpg,0,0,0,1,0,1,1,1,0,0
012673.jpg,0,0,0,0,0,1,0,1,1,0
012674.jpg,0,0,0,1,0,1,1,1,1,0
012675.jpg,0,0,0,1,0,1,0,1,0,0
012676.jpg,0,1,0,0,1,1,0,1,0,0
012677.jpg,1,0,0,0,0,0,1,0,0,0
012678.jpg,0,1,0,1,0,1,1,1,0,0
012679.jpg,1,0,0,0,0,0,0,0,1,1
012680.jpg,0,0,0,0,0,1,0,1,0,0
012681.jpg,0,0,0,0,0,1,0,1,1,1
012682.jpg,0,0,0,1,0,1,1,1,0,0
012683.jpg,0,0,0,1,0,1,1,1,0,0
012684.jpg,0,0,0,0,0,1,1,1,0,0
012685.jpg,1,0,0,0,0,1,0,0,0,0
012686.jpg,0,0,0,0,1,1,0,0,0,0
012687.jpg,1,0,0,0,0,0,1,0,0,0
012688.jpg,0,0,0,0,0,1,1,1,0,1
012689.jpg,0,0,0,1,0,1,1,1,1,0
012690.jpg,1,0,0,0,0,1,1,0,1,0
012691.jpg,1,0,0,0,0,1,1,0,0,0
012692.jpg,0,0,0,1,0,1,1,1,0,1
012693.jpg,0,0,0,0,1,1,0,1,0,0
012694.jpg,0,0,0,0,1,1,0,1,1,1
012695.jpg,1,0,0,0,1,1,1,0,0,0
012696.jpg,0,0,0,0,1,1,1,1,0,0
012697.jpg,0,1,0,0,0,1,1,0,0,0
012698.jpg,1,1,0,0,1,1,1,0,0,0
012699.jpg,0,0,0,0,0,1,1,0,0,0
012700.jpg,1,0,0,0,0,0,1,0,1,1
012701.jpg,0,0,0,0,0,1,0,0,0,0
012702.jpg,0,0,0,0,0,1,1,1,0,0
012703.jpg,0,0,0,0,0,1,1,1,0,0
012704.jpg,1,0,0,0,0,1,0,0,0,1
012705.jpg,0,0,0,0,0,1,0,1,0,0
012706.jpg,0,0,0,0,0,1,1,1,0,0
012707.jpg,0,0,0,0,0,1,0,1,0,0
012708.jpg,0,1,0,0,0,0,1,1,0,0
012709.jpg,1,0,0,0,0,1,0,0,0,0
012710.jpg,1,0,0,0,0,0,0,0,0,0
012711.jpg,0,0,0,0,0,1,1,1,0,0
012712.jpg,1,0,0,0,0,1,1,0,0,0
012713.jpg,1,0,0,0,0,1,0,0,0,0
012714.jpg,0,0,0,0,0,1,1,1,0,0
012715.jpg,0,0,0,0,0,1,0,0,0,0
012716.jpg,1,0,0,0,0,0,1,0,0,0
012717.jpg,0,0,0,0,0,1,0,0,0,0
012718.jpg,0,1,0,1,0,1,1,1,0,0
012719.jpg,0,0,0,1,0,1,0,1,1,0
012720.jpg,0,1,0,0,0,1,0,1,0,0
012721.jpg,1,0,0,0,0,1,0,0,0,0
012722.jpg,0,0,0,0,0,1,1,1,0,1
012723.jpg,1,0,0,0,0,1,0,0,0,0
012724.jpg,0,1,0,1,0,1,1,1,0,0
012725.jpg,1,0,0,0,0,1,0,0,1,0
012726.jpg,1,0,0,0,0,1,1,0,0,0
012727.jpg,1,0,0,0,0,1,1,0,0,0
012728.jpg,0,1,0,0,1,1,0,1,0,0
012729.jpg,0,1,0,0,0,1,0,0,0,0
012730.jpg,0,1,0,0,0,0,0,1,0,0
012731.jpg,1,0,0,0,0,1,0,0,1,1
012732.jpg,1,0,0,0,0,1,1,0,0,1
012733.jpg,0,1,0,1,1,1,1,1,1,0
012734.jpg,1,0,0,0,0,1,0,0,0,1
012735.jpg,0,0,0,0,0,1,1,1,0,0
012736.jpg,1,0,0,0,1,1,0,0,0,0
012737.jpg,0,0,0,1,0,1,1,1,0,0
012738.jpg,0,1,0,1,0,0,0,0,0,0
012739.jpg,0,0,0,0,1,1,1,1,0,1
012740.jpg,0,0,0,0,0,1,0,0,1,0
012741.jpg,1,0,0,0,0,0,1,0,0,0
012742.jpg,0,1,0,0,0,1,0,0,0,0
012743.jpg,1,0,0,0,0,0,1,0,0,0
012744.jpg,0,0,0,0,0,1,1,1,0,0
012745.jpg,0,1,0,1,0,1,0,1,0,0
012746.jpg,0,0,0,0,0,0,0,0,1,1
012747.jpg,1,0,0,0,0,1,1,0,0,0
012748.jpg,1,0,0,0,0,1,0,0,0,0
012749.jpg,0,1,0,1,0,1,1,1,0,0
012750.jpg,0,0,0,1,0,1,0,1,0,0
012751.jpg,0,0,0,0,1,0,0,0,0,0
012752.jpg,1,0,0,0,0,0,0,0,0,0
012753.jpg,0,0,0,0,0,1,1,1,0,0
012754.jpg,0,0,0,0,0,1,0,0,0,0
012755.jpg,1,0,0,0,0,1,0,0,0,0
012756.jpg,0,0,0,1,0,0,1,1,0,1
012757.jpg,0,1,0,0,0,1,0,0,0,0
012758.jpg,0,1,0,0,1,1,0,1,1,0
012759.jpg,1,0,0,0,0,1,0,0,1,0
012760.jpg,1,0,0,0,0,0,0,0,0,1
012761.jpg,0,1,0,1,0,0,0,0,0,0
012762.jpg,1,0,0,0,0,1,1,0,0,0
012763.jpg,0,1,0,1,0,1,1,1,0,0
012764.jpg,0,0,0,1,0,1,1,1,0,0
012765.jpg,1,0,0,0,0,1,0,0,1,1
012766.jpg,1,0,0,0,0,0,1,0,0,0
012767.jpg,0,0,0,0,0,1,0,1,0,0
012768.jpg,0,0,0,0,0,1,0,1,1,0
012769.jpg,1,0,0,0,0,0,0,0,0,0
012770.jpg,0,0,0,0,0,1,0,0,0,0
012771.jpg,1,0,0,0,0,1,0,1,0,0
012772.jpg,0,1,0,0,1,1,1,1,0,0
012773.jpg,1,0,0,0,0,0,1,0,0,0
012774.jpg,1,0,0,0,0,1,0,0,1,0
012775.jpg,0,0,0,0,0,1,0,0,0,1
012776.jpg,1,0,0,0,0,0,0,0,0,1
012777.jpg,0,0,0,0,1,1,1,1,0,0
012778.jpg,1,0,0,0,0,0,0,0,0,0
012779.jpg,0,1,0,0,0,1,1,0,0,0
012780.jpg,1,0,0,1,0,0,1,0,0,1
012781.jpg,0,1,0,0,0,1,0,0,0,0
012782.jpg,0,1,0,0,0,0,1,1,0,0
012783.jpg,0,1,0,1,0,1,1,1,1,0
012784.jpg,1,0,0,0,0,1,0,0,1,1
012785.jpg,0,0,0,1,0,1,0,1,0,0
012786.jpg,0,0,0,0,0,1,1,0,0,1
012787.jpg,1,0,0,0,0,1,0,0,0,0
012788.jpg,1,0,0,0,0,0,0,0,0,0
012789.jpg,0,1,0,1,0,1,0,0,0,0
012790.jpg,1,0,0,0,0,1,1,0,0,0
012791.jpg,0,1,0,0,0,1,0,1,1,0
012792.jpg,1,0,0,0,0,1,0,0,0,0
012793.jpg,0,0,0,0,0,1,1,0,1,0
012794.jpg,1,0,1,0,0,0,1,0,0,0
012795.jpg,0,1,0,0,0,1,1,0,0,0
012796.jpg,0,0,0,1,0,1,1,0,0,1
012797.jpg,0,0,0,0,0,1,1,1,0,0
012798.jpg,1,1,0,0,1,1,1,0,0,0
012799.jpg,0,0,0,1,0,1,1,1,0,1
012800.jpg,0,0,0,0,0,1,0,1,0,0
012801.jpg,1,0,0,0,0,0,0,0,1,0
012802.jpg,0,0,0,0,1,1,1,1,0,0
012803.jpg,1,0,0,0,0,1,0,0,1,0
012804.jpg,0,1,0,1,0,1,0,1,0,0
012805.jpg,1,0,0,0,0,0,1,0,0,0
012806.jpg,1,0,0,0,0,1,1,0,0,0
012807.jpg,1,0,0,0,0,1,0,0,0,0
012808.jpg,1,0,0,0,0,0,1,0,0,0
012809.jpg,0,0,0,1,0,1,1,0,0,1
012810.jpg,1,0,1,0,0,0,1,0,1,0
012811.jpg,0,0,0,1,0,1,0,1,0,0
012812.jpg,1,0,0,0,0,1,1,0,0,1
012813.jpg,1,0,1,0,0,1,1,0,0,0
012814.jpg,0,1,0,0,0,0,0,1,0,0
012815.jpg,1,0,0,0,0,1,1,0,1,1
012816.jpg,1,0,0,0,0,1,1,0,0,0
012817.jpg,1,0,0,0,0,0,0,0,0,0
012818.jpg,0,0,0,1,0,1,1,1,1,0
012819.jpg,0,0,0,0,1,1,0,0,1,1
012820.jpg,0,0,0,0,0,1,0,0,0,0
012821.jpg,0,0,0,0,0,0,1,0,0,0
012822.jpg,0,1,0,1,0,1,1,1,0,0
012823.jpg,0,0,0,1,0,1,1,1,1,0
012824.jpg,0,0,0,1,0,1,0,0,0,1
012825.jpg,1,0,1,0,0,0,0,0,0,0
012826.jpg,1,0,0,0,0,1,0,0,0,0
012827.jpg,0,0,0,0,0,1,0,1,0,0
012828.jpg,1,0,0,0,0,0,1,0,0,0
012829.jpg,0,0,0,1,0,1,0,0,1,0
012830.jpg,1,0,0,0,0,1,1,0,0,0
012831.jpg,1,0,0,0,0,1,0,0,1,1
012832.jpg,0,0,0,0,0,1,0,1,0,0
012833.jpg,0,1,0,0,1,0,1,1,1,0
012834.jpg,0,1,0,0,0,1,0,1,1,0
012835.jpg,1,1,0,0,0,0,1,0,1,0
012836.jpg,1,0,0,0,0,1,0,0,0,0
012837.jpg,0,0,0,0,0,1,1,0,0,0
012838.jpg,1,0,0,0,0,0,1,0,0,0
012839.jpg,0,0,0,0,0,1,1,1,1,1
012840.jpg,1,0,1,0,0,1,0,0,0,1
012841.jpg,1,0,0,0,0,1,1,0,0,0
012842.jpg,1,0,1,0,0,0,1,0,0,0
012843.jpg,0,0,0,0,1,1,1,1,0,0
012844.jpg,0,0,0,0,0,1,0,0,0,0
012845.jpg,1,1,0,0,0,1,1,0,0,0
012846.jpg,1,0,0,0,1,1,0,0,0,0
012847.jpg,0,0,0,0,0,1,0,1,0,0
012848.jpg,0,0,0,0,1,1,1,0,0,0
012849.jpg,0,1,0,0,0,1,0,1,0,0
012850.jpg,0,0,0,0,0,1,1,1,0,0
012851.jpg,0,1,0,0,0,1,0,1,0,0
012852.jpg,0,0,0,0,0,1,0,1,1,0
012853.jpg,1,0,0,0,0,1,1,0,0,1
012854.jpg,1,0,1,1,0,1,1,0,0,1
012855.jpg,0,0,0,0,0,0,0,1,0,0
012856.jpg,0,0,0,0,1,0,1,1,0,0
012857.jpg,1,0,0,0,0,0,1,0,1,0
012858.jpg,0,0,0,0,0,1,0,0,1,1
012859.jpg,1,0,1,0,0,1,1,0,0,0
012860.jpg,1,0,0,0,0,1,0,0,0,1
012861.jpg,1,0,0,0,1,1,0,0,0,0
012862.jpg,1,0,0,0,0,0,1,0,0,0
012863.jpg,0,0,0,0,0,1,0,1,0,0
012864.jpg,1,0,0,0,0,1,0,0,0,0
012865.jpg,0,0,0,0,0,1,0,1,0,0
012866.jpg,1,0,1,0,0,1,0,0,0,1
012867.jpg,0,0,0,1,0,1,1,1,0,0
012868.jpg,0,1,0,0,0,0,1,1,1,0
012869.jpg,0,0,0,0,0,1,1,0,0,0
012870.jpg,1,0,0,0,0,1,1,0,0,1
012871.jpg,0,0,0,1,0,0,1,1,0,0
012872.jpg,0,1,0,0,0,1,1,1,1,0
012873.jpg,0,1,0,0,0,1,0,0,1,0
012874.jpg,1,0,0,0,0,0,0,0,0,0
012875.jpg,1,0,0,0,0,1,0,0,0,1
012876.jpg,0,0,0,0,0,1,0,1,0,0
012877.jpg,0,0,0,0,0,1,0,1,1,0
012878.jpg,0,1,0,0,0,1,0,0,0,0
012879.jpg,1,0,1,0,0,0,0,0,0,0
012880.jpg,0,1,0,0,0,1,1,1,1,0
012881.jpg,0,0,0,1,1,1,0,0,0,0
012882.jpg,0,0,0,0,1,1,1,1,0,0
012883.jpg,0,0,0,0,0,1,1,0,1,0
012884.jpg,1,0,0,0,0,1,0,0,0,0
012885.jpg,0,1,0,0,0,1,1,1,1,0
012886.jpg,0,0,0,1,0,0,0,0,0,0
012887.jpg,0,0,0,0,0,1,0,1,0,0
012888.jpg,1,0,0,0,0,1,0,0,0,0
012889.jpg,0,1,0,1,0,0,1,1,0,0
012890.jpg,1,0,0,0,0,1,1,0,0,0
012891.jpg,1,0,0,0,0,0,0,0,0,0
012892.jpg,0,0,0,0,0,1,0,1,1,0
012893.jpg,0,0,0,0,0,1,0,1,0,1
012894.jpg,0,0,0,0,0,1,0,0,0,0
012895.jpg,1,0,0,0,0,1,0,0,0,0
012896.jpg,0,1,0,0,0,1,0,1,0,0
012897.jpg,0,1,0,0,0,1,1,1,0,0
012898.jpg,0,1,0,0,0,1,0,0,1,0
012899.jpg,1,0,0,0,1,1,1,0,0,0
012900.jpg,0,0,1,0,0,0,0,0,0,0
012901.jpg,0,0,0,1,0,1,1,1,0,1
012902.jpg,0,0,0,1,0,0,1,1,0,1
012903.jpg,1,0,0,0,0,1,1,1,1,0
012904.jpg,1,0,0,0,0,0,1,0,0,0
012905.jpg,0,0,0,0,0,1,0,1,0,0
012906.jpg,0,1,0,0,0,1,1,1,0,0
012907.jpg,0,0,0,0,0,1,0,1,0,0
012908.jpg,0,1,0,0,0,1,0,1,0,0
012909.jpg,0,0,0,1,0,0,1,1,0,1
012910.jpg,1,0,0,0,0,1,0,0,1,1
012911.jpg,1,0,0,0,0,1,0,0,1,0
012912.jpg,0,0,0,0,0,1,1,1,0,0
012913.jpg,0,0,0,0,1,1,0,0,0,0
012914.jpg,0,0,0,0,0,0,0,1,0,0
012915.jpg,0,0,0,0,0,0,0,0,0,0
012916.jpg,1,0,0,0,0,1,0,0,1,1
012917.jpg,0,0,0,0,1,1,1,0,0,0
012918.jpg,0,0,0,0,0,1,0,0,0,1
012919.jpg,0,0,0,1,0,1,1,1,0,1
012920.jpg,0,0,0,0,0,1,1,1,1,0
012921.jpg,0,0,0,0,0,1,0,0,0,0
012922.jpg,0,1,0,0,0,1,1,1,1,0
012923.jpg,0,0,0,0,0,1,1,1,0,0
012924.jpg,1,0,0,0,0,1,0,0,0,0
012925.jpg,1,0,1,0,0,0,0,0,0,0
012926.jpg,0,0,0,0,0,1,1,1,1,1
012927.jpg,1,0,0,0,0,1,1,0,0,1
012928.jpg,1,0,0,0,0,0,1,0,1,1
012929.jpg,1,0,0,0,0,1,1,0,0,0
012930.jpg,0,0,0,0,0,1,0,0,0,0
012931.jpg,0,0,0,0,0,1,0,1,0,0
